fix_item,fix_time,parcode,trial
0,80.0,1,1129
2,660.0,1,1129
0,90.0,1,1129
1,760.0,1,1129
0,80.0,1,1129
2,300.0,1,1129
0,70.0,1,1129
1,780.0,1,1129
0,90.0,1,1129
2,1080.0,1,1129
0,100.0,1,1129
1,200.0,1,1129
0,70.0,1,1129
2,240.0,1,1129
0,80.0,1,1129
1,1110.0,1,1129
0,70.0,1,1129
2,2230.0,1,1129
0,60.0,1,1129
1,590.0,1,1129
0,150.0,1,1129
2,480.0,1,1129
0,260.0,1,1129
1,480.0,1,1129
0,150.0,1,1129
2,230.0,1,1129
0,90.0,1,1129
1,1200.0,1,1129
0,450.0,1,1130
1,330.0,1,1130
0,90.0,1,1130
2,210.0,1,1130
0,220.0,1,1131
2,340.0,1,1131
0,90.0,1,1131
1,320.0,1,1131
0,330.0,1,1132
1,360.0,1,1132
0,80.0,1,1132
2,380.0,1,1132
0,80.0,1,1132
1,220.0,1,1132
0,210.0,1,1133
1,310.0,1,1133
0,60.0,1,1133
2,640.0,1,1133
0,60.0,1,1133
1,900.0,1,1133
0,70.0,1,1133
2,630.0,1,1133
0,260.0,1,1134
2,430.0,1,1134
0,50.0,1,1134
1,1390.0,1,1134
0,210.0,1,1135
2,140.0,1,1135
0,80.0,1,1135
1,390.0,1,1135
0,80.0,1,1135
2,330.0,1,1135
0,200.0,1,1136
1,150.0,1,1136
0,70.0,1,1136
2,490.0,1,1136
0,80.0,1,1136
1,1420.0,1,1136
0,240.0,1,1137
1,140.0,1,1137
0,80.0,1,1137
2,590.0,1,1137
0,80.0,1,1137
1,460.0,1,1137
0,230.0,1,1137
2,720.0,1,1137
0,60.0,1,1137
1,250.0,1,1137
0,60.0,1,1137
2,2440.0,1,1137
0,70.0,1,1137
1,1180.0,1,1137
0,80.0,1,1137
2,1780.0,1,1137
0,90.0,1,1137
1,350.0,1,1137
0,60.0,1,1137
2,2740.0,1,1137
0,2040.0,1,1137
1,2260.0,1,1137
0,80.0,1,1137
2,520.0,1,1137
0,70.0,1,1137
1,500.0,1,1137
0,200.0,1,1138
1,120.0,1,1138
0,80.0,1,1138
2,270.0,1,1138
0,70.0,1,1138
1,190.0,1,1138
0,240.0,1,1138
2,1020.0,1,1138
0,70.0,1,1138
1,240.0,1,1138
0,90.0,1,1138
2,2200.0,1,1138
0,60.0,1,1138
1,570.0,1,1138
0,70.0,1,1138
2,150.0,1,1138
0,70.0,1,1138
1,70.0,1,1138
0,230.0,1,1139
1,210.0,1,1139
0,70.0,1,1139
2,480.0,1,1139
0,260.0,1,1139
1,350.0,1,1139
0,80.0,1,1139
2,120.0,1,1139
0,420.0,1,1140
1,320.0,1,1140
0,80.0,1,1140
2,550.0,1,1140
0,70.0,1,1140
1,310.0,1,1140
0,210.0,1,1141
1,410.0,1,1141
0,80.0,1,1141
2,420.0,1,1141
0,70.0,1,1141
1,1210.0,1,1141
0,250.0,1,1142
2,360.0,1,1142
0,80.0,1,1142
1,1290.0,1,1142
0,280.0,1,1143
1,720.0,1,1143
0,80.0,1,1143
2,290.0,1,1143
0,10.0,1,1143
0,290.0,1,1144
2,170.0,1,1144
0,90.0,1,1144
1,400.0,1,1144
0,240.0,1,1145
2,190.0,1,1145
0,80.0,1,1145
1,330.0,1,1145
0,70.0,1,1145
2,610.0,1,1145
0,60.0,1,1145
1,470.0,1,1145
0,180.0,1,1146
1,210.0,1,1146
0,80.0,1,1146
2,670.0,1,1146
0,70.0,1,1146
1,110.0,1,1146
0,220.0,1,1147
1,290.0,1,1147
0,70.0,1,1147
2,540.0,1,1147
0,90.0,1,1147
1,570.0,1,1147
0,100.0,1,1147
2,170.0,1,1147
0,430.0,1,1148
1,310.0,1,1148
0,60.0,1,1148
2,720.0,1,1148
0,210.0,1,1148
1,590.0,1,1148
0,80.0,1,1148
2,410.0,1,1148
0,220.0,1,1149
2,280.0,1,1149
0,60.0,1,1149
1,390.0,1,1149
0,70.0,1,1149
2,60.0,1,1149
0,460.0,1,1150
1,210.0,1,1150
0,70.0,1,1150
2,470.0,1,1150
0,130.0,1,1150
1,290.0,1,1150
0,90.0,1,1150
2,10.0,1,1150
0,370.0,1,1151
2,310.0,1,1151
0,80.0,1,1151
1,530.0,1,1151
0,80.0,1,1151
2,170.0,1,1151
0,250.0,1,1152
2,220.0,1,1152
0,180.0,1,1152
1,350.0,1,1152
0,90.0,1,1152
2,160.0,1,1152
0,270.0,1,1153
1,320.0,1,1153
0,80.0,1,1153
2,470.0,1,1153
0,430.0,1,1154
1,190.0,1,1154
0,150.0,1,1154
2,360.0,1,1154
0,70.0,1,1154
1,530.0,1,1154
0,220.0,1,1155
1,640.0,1,1155
0,70.0,1,1155
2,430.0,1,1155
0,80.0,1,1155
0,490.0,1,1156
1,350.0,1,1156
0,70.0,1,1156
2,650.0,1,1156
0,80.0,1,1156
1,180.0,1,1156
0,250.0,1,1157
2,830.0,1,1157
0,60.0,1,1157
1,700.0,1,1157
0,70.0,1,1157
2,460.0,1,1157
0,320.0,1,1158
2,160.0,1,1158
0,90.0,1,1158
1,730.0,1,1158
0,70.0,1,1158
2,640.0,1,1158
0,70.0,1,1158
1,610.0,1,1158
0,200.0,1,1159
1,300.0,1,1159
0,80.0,1,1159
2,230.0,1,1159
0,70.0,1,1159
1,230.0,1,1159
0,250.0,1,1160
2,160.0,1,1160
0,90.0,1,1160
1,250.0,1,1160
0,90.0,1,1160
2,880.0,1,1160
0,70.0,1,1160
1,370.0,1,1160
0,80.0,1,1160
2,1760.0,1,1160
0,400.0,1,1161
1,230.0,1,1161
0,100.0,1,1161
2,490.0,1,1161
0,270.0,1,1162
2,240.0,1,1162
0,60.0,1,1162
1,690.0,1,1162
0,760.0,1,1162
2,820.0,1,1162
0,70.0,1,1162
1,50.0,1,1162
0,420.0,1,1163
1,200.0,1,1163
0,60.0,1,1163
2,380.0,1,1163
0,90.0,1,1163
1,40.0,1,1163
0,300.0,1,1164
1,440.0,1,1164
0,240.0,1,1165
1,130.0,1,1165
0,80.0,1,1165
2,360.0,1,1165
0,170.0,1,1166
1,490.0,1,1166
0,90.0,1,1166
2,320.0,1,1166
0,290.0,1,1167
1,160.0,1,1167
0,70.0,1,1167
2,750.0,1,1167
0,90.0,1,1167
1,490.0,1,1167
0,90.0,1,1167
2,360.0,1,1167
0,740.0,1,1168
2,200.0,1,1168
0,90.0,1,1168
1,410.0,1,1168
0,230.0,1,1169
2,180.0,1,1169
0,100.0,1,1169
1,470.0,1,1169
0,110.0,1,1169
2,210.0,1,1169
0,210.0,1,1170
1,260.0,1,1170
0,590.0,1,1170
2,580.0,1,1170
0,80.0,1,1170
1,250.0,1,1170
0,90.0,1,1170
2,280.0,1,1170
0,90.0,1,1170
1,560.0,1,1170
0,60.0,1,1170
0,290.0,1,1171
1,430.0,1,1171
0,90.0,1,1171
2,510.0,1,1171
0,70.0,1,1171
1,610.0,1,1171
0,90.0,1,1171
2,1600.0,1,1171
0,400.0,1,1171
1,1170.0,1,1171
0,190.0,1,1171
2,800.0,1,1171
0,90.0,1,1171
1,620.0,1,1171
0,80.0,1,1171
2,650.0,1,1171
0,100.0,1,1171
1,900.0,1,1171
0,240.0,1,1172
1,320.0,1,1172
0,80.0,1,1172
2,460.0,1,1172
0,80.0,1,1172
1,450.0,1,1172
0,230.0,1,1173
1,220.0,1,1173
0,90.0,1,1173
2,310.0,1,1173
0,70.0,1,1173
1,310.0,1,1173
0,70.0,1,1173
2,400.0,1,1173
0,150.0,1,1173
1,680.0,1,1173
0,250.0,1,1174
2,130.0,1,1174
0,70.0,1,1174
1,290.0,1,1174
0,80.0,1,1174
2,460.0,1,1174
0,270.0,1,1175
2,130.0,1,1175
0,70.0,1,1175
1,320.0,1,1175
0,210.0,1,1176
2,160.0,1,1176
0,80.0,1,1176
1,340.0,1,1176
0,60.0,1,1176
2,900.0,1,1176
0,70.0,1,1176
1,750.0,1,1176
0,40.0,1,1176
0,310.0,1,1177
2,180.0,1,1177
0,80.0,1,1177
1,410.0,1,1177
0,90.0,1,1177
2,80.0,1,1177
0,230.0,1,1178
1,240.0,1,1178
0,180.0,1,1178
2,320.0,1,1178
0,70.0,1,1178
1,650.0,1,1178
0,270.0,1,1179
1,420.0,1,1179
0,230.0,1,1180
2,390.0,1,1180
0,90.0,1,1180
1,590.0,1,1180
0,90.0,1,1180
2,820.0,1,1180
0,240.0,1,1181
2,210.0,1,1181
0,70.0,1,1181
1,1250.0,1,1181
0,80.0,1,1181
2,410.0,1,1181
0,110.0,1,1181
1,1080.0,1,1181
0,170.0,1,1182
1,390.0,1,1182
0,60.0,1,1182
2,580.0,1,1182
0,70.0,1,1182
0,280.0,1,1183
1,330.0,1,1183
0,150.0,1,1183
2,450.0,1,1183
0,70.0,1,1183
1,90.0,1,1183
0,450.0,1,1184
2,220.0,1,1184
0,90.0,1,1184
1,500.0,1,1184
0,70.0,1,1184
2,550.0,1,1184
0,260.0,1,1185
1,250.0,1,1185
0,240.0,1,1186
2,450.0,1,1186
0,70.0,1,1186
1,310.0,1,1186
0,80.0,1,1186
2,430.0,1,1186
0,220.0,1,1187
1,350.0,1,1187
0,90.0,1,1187
2,1150.0,1,1187
0,90.0,1,1187
1,1140.0,1,1187
0,80.0,1,1187
2,1080.0,1,1187
0,80.0,1,1187
1,180.0,1,1187
0,70.0,1,1187
2,360.0,1,1187
0,230.0,1,1188
2,400.0,1,1188
0,470.0,1,1188
1,510.0,1,1188
0,90.0,1,1188
2,20.0,1,1188
0,240.0,1,1189
1,360.0,1,1189
0,70.0,1,1189
2,240.0,1,1189
0,200.0,1,1190
2,80.0,1,1190
0,80.0,1,1190
1,400.0,1,1190
0,50.0,1,1190
2,850.0,1,1190
0,190.0,1,1191
1,190.0,1,1191
0,70.0,1,1191
2,410.0,1,1191
0,80.0,1,1191
1,200.0,1,1191
0,80.0,1,1191
2,1050.0,1,1191
0,70.0,1,1191
1,480.0,1,1191
0,60.0,1,1191
2,660.0,1,1191
0,70.0,1,1191
1,2320.0,1,1191
0,80.0,1,1191
2,120.0,1,1191
0,80.0,1,1191
1,1110.0,1,1191
0,200.0,1,1192
1,430.0,1,1192
0,80.0,1,1192
2,580.0,1,1192
0,80.0,1,1192
1,1050.0,1,1192
0,210.0,1,1193
1,190.0,1,1193
0,70.0,1,1193
2,810.0,1,1193
0,70.0,1,1193
1,770.0,1,1193
0,360.0,1,1194
1,190.0,1,1194
0,70.0,1,1194
2,1130.0,1,1194
0,70.0,1,1194
1,330.0,1,1194
0,90.0,1,1194
2,360.0,1,1194
0,540.0,1,1195
2,260.0,1,1195
0,80.0,1,1195
1,420.0,1,1195
0,70.0,1,1195
2,490.0,1,1195
0,70.0,1,1195
1,680.0,1,1195
0,170.0,1,1195
2,830.0,1,1195
0,200.0,1,1196
1,300.0,1,1196
0,80.0,1,1196
2,670.0,1,1196
0,80.0,1,1196
1,500.0,1,1196
0,70.0,1,1196
2,440.0,1,1196
0,100.0,1,1196
1,530.0,1,1196
0,250.0,1,1197
2,390.0,1,1197
0,550.0,1,1198
2,240.0,1,1198
0,60.0,1,1198
1,710.0,1,1198
0,80.0,1,1198
2,180.0,1,1198
0,60.0,1,1198
1,540.0,1,1198
0,200.0,1,1199
1,190.0,1,1199
0,60.0,1,1199
2,1000.0,1,1199
0,80.0,1,1199
1,740.0,1,1199
0,90.0,1,1199
2,560.0,1,1199
0,70.0,1,1199
1,1870.0,1,1199
0,70.0,1,1199
2,2450.0,1,1199
0,60.0,1,1199
1,920.0,1,1199
0,70.0,1,1199
2,430.0,1,1199
0,140.0,1,1199
1,1430.0,1,1199
0,80.0,1,1199
2,1180.0,1,1199
0,90.0,1,1199
1,410.0,1,1199
0,70.0,1,1199
2,780.0,1,1199
0,200.0,1,1199
1,1090.0,1,1199
0,70.0,1,1199
2,850.0,1,1199
0,60.0,1,1199
1,440.0,1,1199
0,200.0,1,1199
2,1840.0,1,1199
0,260.0,1,1200
1,200.0,1,1200
0,80.0,1,1200
2,250.0,1,1200
0,100.0,1,1200
1,390.0,1,1200
0,420.0,1,1201
1,340.0,1,1201
0,70.0,1,1201
2,460.0,1,1201
0,230.0,1,1201
1,230.0,1,1201
0,90.0,1,1201
2,440.0,1,1201
0,290.0,1,1202
1,140.0,1,1202
0,80.0,1,1202
2,340.0,1,1202
0,510.0,1,1203
1,280.0,1,1203
0,70.0,1,1203
2,400.0,1,1203
0,80.0,1,1203
1,560.0,1,1203
0,120.0,1,1204
1,210.0,1,1204
0,70.0,1,1204
2,240.0,1,1204
0,70.0,1,1204
1,930.0,1,1204
0,90.0,1,1204
2,470.0,1,1204
0,390.0,1,1205
2,640.0,1,1205
0,70.0,1,1205
1,1080.0,1,1205
0,70.0,1,1205
2,150.0,1,1205
0,320.0,1,1206
1,460.0,1,1206
0,70.0,1,1206
2,770.0,1,1206
0,220.0,1,1207
1,160.0,1,1207
0,330.0,1,1207
2,510.0,1,1207
0,70.0,1,1207
1,320.0,1,1207
0,290.0,1,1208
1,310.0,1,1208
0,80.0,1,1208
2,330.0,1,1208
0,70.0,1,1208
1,360.0,1,1208
0,40.0,1,1208
0,50.0,1,1209
1,240.0,1,1209
0,80.0,1,1209
2,790.0,1,1209
0,60.0,1,1209
1,710.0,1,1209
0,230.0,1,1210
2,350.0,1,1210
0,70.0,1,1210
1,130.0,1,1210
0,230.0,1,1211
1,540.0,1,1211
0,80.0,1,1211
2,280.0,1,1211
0,240.0,1,1212
1,200.0,1,1212
0,70.0,1,1212
2,1640.0,1,1212
0,480.0,1,1213
1,180.0,1,1213
0,70.0,1,1213
2,380.0,1,1213
0,60.0,1,1213
1,900.0,1,1213
0,90.0,1,1213
2,2010.0,1,1213
0,80.0,1,1213
1,2010.0,1,1213
0,60.0,1,1213
2,520.0,1,1213
0,80.0,1,1213
1,490.0,1,1213
0,80.0,1,1213
2,490.0,1,1213
0,70.0,1,1213
1,450.0,1,1213
0,90.0,1,1213
2,310.0,1,1213
0,90.0,1,1213
1,1580.0,1,1213
0,180.0,1,1213
2,430.0,1,1213
0,60.0,1,1213
1,960.0,1,1213
0,70.0,1,1213
2,1770.0,1,1213
0,400.0,1,1213
1,820.0,1,1213
0,70.0,1,1213
2,370.0,1,1213
0,170.0,1,1213
1,1650.0,1,1213
0,80.0,1,1213
2,1140.0,1,1213
0,80.0,1,1213
1,490.0,1,1213
0,70.0,1,1213
2,700.0,1,1213
0,70.0,1,1213
1,570.0,1,1213
0,60.0,1,1213
2,410.0,1,1213
0,410.0,1,1213
1,2520.0,1,1213
0,70.0,1,1213
2,600.0,1,1213
0,70.0,1,1213
1,350.0,1,1213
0,90.0,1,1213
2,600.0,1,1213
0,60.0,1,1213
1,1170.0,1,1213
0,60.0,1,1213
2,880.0,1,1213
0,90.0,1,1213
1,620.0,1,1213
0,70.0,1,1213
2,910.0,1,1213
0,100.0,1,1213
1,380.0,1,1213
0,190.0,1,1213
2,2540.0,1,1213
0,110.0,1,1213
1,280.0,1,1213
0,80.0,1,1213
2,1510.0,1,1213
0,70.0,1,1213
1,620.0,1,1213
0,50.0,1,1213
2,90.0,1,1213
0,90.0,1,1213
1,450.0,1,1213
0,90.0,1,1213
2,860.0,1,1213
0,70.0,1,1213
1,790.0,1,1213
0,80.0,1,1213
2,640.0,1,1213
0,80.0,1,1213
1,450.0,1,1213
0,80.0,1,1213
2,240.0,1,1213
0,80.0,1,1213
1,1050.0,1,1213
0,60.0,1,1213
2,210.0,1,1213
0,420.0,1,1214
1,340.0,1,1214
0,90.0,1,1214
2,570.0,1,1214
0,270.0,1,1215
2,300.0,1,1215
0,80.0,1,1215
1,350.0,1,1215
0,80.0,1,1215
2,420.0,1,1215
0,80.0,1,1215
1,350.0,1,1215
0,260.0,1,1216
1,340.0,1,1216
0,70.0,1,1216
2,340.0,1,1216
0,240.0,1,1217
1,280.0,1,1217
0,170.0,1,1217
2,2200.0,1,1217
0,70.0,1,1217
1,120.0,1,1217
0,220.0,1,1218
1,370.0,1,1218
0,60.0,1,1218
2,350.0,1,1218
0,90.0,1,1218
1,150.0,1,1218
0,80.0,1,1218
2,1740.0,1,1218
0,60.0,1,1218
1,20.0,1,1218
0,200.0,1,1219
1,340.0,1,1219
0,70.0,1,1219
2,500.0,1,1219
0,330.0,1,1220
2,390.0,1,1220
0,70.0,1,1220
1,640.0,1,1220
0,400.0,1,1221
1,180.0,1,1221
0,70.0,1,1221
2,610.0,1,1221
0,80.0,1,1221
1,460.0,1,1221
0,70.0,1,1221
2,540.0,1,1221
0,160.0,1,1221
1,500.0,1,1221
0,140.0,1,1221
2,10.0,1,1221
0,280.0,1,1222
2,870.0,1,1222
0,90.0,1,1222
1,230.0,1,1222
0,80.0,1,1222
2,510.0,1,1222
0,50.0,1,1223
1,200.0,1,1223
0,1280.0,1,1223
2,370.0,1,1223
0,70.0,1,1223
1,150.0,1,1223
0,220.0,1,1224
2,390.0,1,1224
0,80.0,1,1224
1,450.0,1,1224
0,80.0,1,1224
2,640.0,1,1224
0,70.0,1,1224
1,170.0,1,1224
0,20.0,1,1224
0,620.0,1,1225
1,170.0,1,1225
0,60.0,1,1225
2,2010.0,1,1225
0,60.0,1,1225
1,520.0,1,1225
0,90.0,1,1225
2,1170.0,1,1225
0,80.0,1,1225
1,400.0,1,1225
0,230.0,1,1226
1,460.0,1,1226
0,70.0,1,1226
2,550.0,1,1226
0,210.0,1,1227
1,420.0,1,1227
0,80.0,1,1227
2,770.0,1,1227
0,70.0,1,1227
1,280.0,1,1227
0,70.0,1,1227
2,380.0,1,1227
0,70.0,1,1227
1,80.0,1,1227
0,280.0,1,1228
1,300.0,1,1228
0,80.0,1,1228
2,470.0,1,1228
0,240.0,1,1229
1,140.0,1,1229
0,60.0,1,1229
2,620.0,1,1229
0,80.0,1,1229
1,380.0,1,1229
0,540.0,1,1229
2,330.0,1,1229
0,130.0,1,1230
2,240.0,1,1230
0,80.0,1,1230
1,340.0,1,1230
0,80.0,1,1230
2,180.0,1,1230
0,230.0,1,1231
1,320.0,1,1231
0,60.0,1,1231
2,1070.0,1,1231
0,80.0,1,1231
1,570.0,1,1231
0,90.0,1,1231
2,1430.0,1,1231
0,80.0,1,1231
1,90.0,1,1231
0,280.0,1,1232
1,180.0,1,1232
0,70.0,1,1232
2,790.0,1,1232
0,140.0,1,1232
1,480.0,1,1232
0,70.0,1,1232
2,510.0,1,1232
0,260.0,1,1233
1,190.0,1,1233
0,80.0,1,1233
2,370.0,1,1233
0,190.0,1,1234
2,200.0,1,1234
0,90.0,1,1234
1,620.0,1,1234
0,60.0,1,1234
2,560.0,1,1234
0,70.0,1,1234
1,760.0,1,1234
0,80.0,1,1234
2,180.0,1,1234
0,110.0,1,1234
1,430.0,1,1234
0,210.0,1,1235
1,220.0,1,1235
0,90.0,1,1235
2,670.0,1,1235
0,70.0,1,1235
1,480.0,1,1235
0,90.0,1,1235
2,1260.0,1,1235
0,80.0,1,1235
1,600.0,1,1235
0,80.0,1,1235
2,530.0,1,1235
0,90.0,1,1235
1,1400.0,1,1235
0,60.0,1,1235
2,1520.0,1,1235
0,60.0,1,1235
1,970.0,1,1235
0,80.0,1,1235
2,170.0,1,1235
0,80.0,1,1235
1,950.0,1,1235
0,200.0,1,1236
1,170.0,1,1236
0,70.0,1,1236
2,350.0,1,1236
0,210.0,1,1237
1,380.0,1,1237
0,70.0,1,1237
2,290.0,1,1237
0,190.0,1,1238
2,270.0,1,1238
0,70.0,1,1238
1,160.0,1,1238
0,220.0,1,1239
1,230.0,1,1239
0,80.0,1,1239
2,510.0,1,1239
0,90.0,1,1239
1,1880.0,1,1239
0,80.0,1,1239
2,330.0,1,1239
0,290.0,1,1240
2,910.0,1,1240
0,90.0,1,1240
1,410.0,1,1240
0,80.0,1,1240
2,230.0,1,1240
0,70.0,1,1240
1,1110.0,1,1240
0,200.0,1,1241
1,180.0,1,1241
0,90.0,1,1241
2,580.0,1,1241
0,80.0,1,1241
1,840.0,1,1241
0,80.0,1,1241
2,1020.0,1,1241
0,80.0,1,1241
1,770.0,1,1241
0,90.0,1,1241
2,610.0,1,1241
0,50.0,1,1241
1,500.0,1,1241
0,70.0,1,1241
2,410.0,1,1241
0,100.0,1,1241
1,480.0,1,1241
0,70.0,1,1241
2,450.0,1,1241
0,80.0,1,1241
1,1170.0,1,1241
0,80.0,1,1241
2,880.0,1,1241
0,80.0,1,1241
1,330.0,1,1241
0,80.0,1,1241
2,1610.0,1,1241
0,70.0,1,1241
1,530.0,1,1241
0,70.0,1,1241
2,800.0,1,1241
0,80.0,1,1241
1,700.0,1,1241
0,90.0,1,1241
2,880.0,1,1241
0,80.0,1,1241
1,460.0,1,1241
0,250.0,1,1242
1,150.0,1,1242
0,90.0,1,1242
2,580.0,1,1242
0,70.0,1,1242
1,450.0,1,1242
0,80.0,1,1242
2,120.0,1,1242
0,80.0,1,1242
1,1500.0,1,1242
0,100.0,1,1242
2,280.0,1,1242
0,80.0,1,1242
1,220.0,1,1242
0,210.0,1,1243
1,240.0,1,1243
0,450.0,1,1243
2,350.0,1,1243
0,70.0,1,1243
1,1310.0,1,1243
0,80.0,1,1243
2,550.0,1,1243
0,90.0,1,1243
1,190.0,1,1243
0,70.0,1,1243
2,620.0,1,1243
0,80.0,1,1243
1,550.0,1,1243
0,80.0,1,1243
2,450.0,1,1243
0,70.0,1,1243
1,920.0,1,1243
0,80.0,1,1243
2,490.0,1,1243
0,80.0,1,1243
1,150.0,1,1243
0,240.0,1,1244
1,220.0,1,1244
0,220.0,1,1244
2,1560.0,1,1244
0,130.0,1,1244
1,590.0,1,1244
0,70.0,1,1244
2,510.0,1,1244
0,90.0,1,1244
1,380.0,1,1244
0,300.0,1,1245
2,230.0,1,1245
0,80.0,1,1245
1,480.0,1,1245
0,90.0,1,1245
2,1000.0,1,1245
0,90.0,1,1245
1,300.0,1,1245
0,70.0,1,1245
2,210.0,1,1245
0,70.0,1,1245
1,910.0,1,1245
0,220.0,1,1246
1,190.0,1,1246
0,70.0,1,1246
2,420.0,1,1246
0,90.0,1,1246
1,170.0,1,1246
0,280.0,1,1247
2,260.0,1,1247
0,70.0,1,1247
1,530.0,1,1247
0,140.0,1,1248
2,290.0,1,1248
0,130.0,1,1248
1,360.0,1,1248
0,80.0,1,1248
2,480.0,1,1248
0,80.0,1,1248
1,490.0,1,1248
0,130.0,1,1248
2,260.0,1,1248
0,290.0,1,1249
2,370.0,1,1249
0,70.0,1,1249
1,730.0,1,1249
0,250.0,1,1250
1,200.0,1,1250
0,60.0,1,1250
2,510.0,1,1250
0,60.0,1,1250
1,140.0,1,1250
0,70.0,1,1250
2,240.0,1,1250
0,90.0,1,1250
1,680.0,1,1250
0,60.0,1,1250
2,610.0,1,1250
0,80.0,1,1250
1,410.0,1,1250
0,190.0,1,1251
2,290.0,1,1251
0,80.0,1,1251
1,560.0,1,1251
0,90.0,1,1251
2,480.0,1,1251
0,80.0,1,1251
1,320.0,1,1251
0,220.0,1,1252
1,320.0,1,1252
0,70.0,1,1252
2,280.0,1,1252
0,160.0,1,1253
1,230.0,1,1253
0,70.0,1,1253
2,680.0,1,1253
0,70.0,1,1253
1,430.0,1,1253
0,230.0,1,1254
1,250.0,1,1254
0,110.0,1,1254
2,370.0,1,1254
0,70.0,1,1254
1,30.0,1,1254
0,210.0,1,1255
2,300.0,1,1255
0,90.0,1,1255
1,330.0,1,1255
0,200.0,1,1256
1,220.0,1,1256
0,70.0,1,1256
2,430.0,1,1256
0,80.0,1,1256
1,180.0,1,1256
0,240.0,1,1257
2,370.0,1,1257
0,80.0,1,1257
1,350.0,1,1257
0,70.0,1,1257
2,210.0,1,1257
0,220.0,1,1258
1,280.0,1,1258
0,80.0,1,1258
2,310.0,1,1258
0,80.0,1,1258
1,570.0,1,1258
0,210.0,1,1259
2,230.0,1,1259
0,60.0,1,1259
1,670.0,1,1259
0,300.0,1,1260
1,140.0,1,1260
0,80.0,1,1260
2,530.0,1,1260
0,210.0,1,1261
1,320.0,1,1261
0,70.0,1,1261
2,470.0,1,1261
0,70.0,1,1261
1,400.0,1,1261
0,70.0,1,1261
2,1200.0,1,1261
0,70.0,1,1261
1,230.0,1,1261
0,220.0,1,1262
1,840.0,1,1262
0,80.0,1,1262
2,700.0,1,1262
0,60.0,1,1262
1,1130.0,1,1262
0,230.0,1,1262
2,430.0,1,1262
0,270.0,1,1263
2,210.0,1,1263
0,80.0,1,1263
1,490.0,1,1263
0,70.0,1,1263
2,650.0,1,1263
0,210.0,1,1263
1,300.0,1,1263
0,220.0,1,1264
2,550.0,1,1264
0,70.0,1,1264
1,2410.0,1,1264
0,100.0,1,1264
2,990.0,1,1264
0,70.0,1,1264
1,750.0,1,1264
0,60.0,1,1264
2,2330.0,1,1264
0,80.0,1,1264
1,2640.0,1,1264
0,70.0,1,1264
2,2120.0,1,1264
0,60.0,1,1264
1,810.0,1,1264
0,80.0,1,1264
2,260.0,1,1264
0,680.0,1,1264
1,860.0,1,1264
0,70.0,1,1264
2,460.0,1,1264
0,70.0,1,1264
1,1450.0,1,1264
0,90.0,1,1264
2,1090.0,1,1264
0,60.0,1,1264
1,790.0,1,1264
0,80.0,1,1264
2,110.0,1,1264
0,220.0,1,1265
1,140.0,1,1265
0,60.0,1,1265
2,720.0,1,1265
0,340.0,1,1266
2,170.0,1,1266
0,110.0,1,1266
1,630.0,1,1266
0,80.0,1,1266
2,370.0,1,1266
0,190.0,1,1267
1,80.0,1,1267
0,60.0,1,1267
2,420.0,1,1267
0,60.0,1,1267
1,1700.0,1,1267
0,60.0,1,1267
2,510.0,1,1267
0,220.0,1,1268
1,190.0,1,1268
0,100.0,1,1268
2,840.0,1,1268
0,70.0,1,1268
1,250.0,1,1268
0,220.0,1,1269
2,170.0,1,1269
0,70.0,1,1269
1,460.0,1,1269
0,210.0,1,1270
1,400.0,1,1270
0,280.0,1,1271
1,570.0,1,1271
0,300.0,1,1271
2,210.0,1,1271
0,200.0,1,1272
1,250.0,1,1272
0,250.0,1,1273
2,710.0,1,1273
0,490.0,1,1274
2,260.0,1,1274
0,140.0,1,1274
1,480.0,1,1274
0,70.0,1,1274
2,380.0,1,1274
0,230.0,1,1274
1,560.0,1,1274
0,240.0,1,1275
1,430.0,1,1275
0,80.0,1,1275
2,360.0,1,1275
0,80.0,1,1275
1,410.0,1,1275
0,250.0,1,1276
1,180.0,1,1276
0,70.0,1,1276
2,710.0,1,1276
0,70.0,1,1276
1,400.0,1,1276
0,320.0,1,1277
2,230.0,1,1277
0,240.0,1,1277
1,460.0,1,1277
0,60.0,1,1277
2,790.0,1,1277
0,60.0,1,1277
1,780.0,1,1277
0,180.0,1,1278
2,360.0,1,1278
0,90.0,1,1278
1,770.0,1,1278
0,60.0,1,1278
2,190.0,1,1278
0,120.0,1,1279
2,310.0,1,1279
0,60.0,1,1279
1,380.0,1,1279
0,240.0,1,1280
1,390.0,1,1280
0,80.0,1,1280
2,330.0,1,1280
0,60.0,1,1280
1,810.0,1,1280
0,270.0,1,1281
1,280.0,1,1281
0,70.0,1,1281
2,520.0,1,1281
0,70.0,1,1281
1,400.0,1,1281
0,270.0,1,1282
1,440.0,1,1282
0,80.0,1,1282
2,740.0,1,1282
0,220.0,1,1283
1,230.0,1,1283
0,80.0,1,1283
2,560.0,1,1283
0,230.0,1,1284
1,1950.0,1,1284
0,50.0,1,1284
2,1170.0,1,1284
0,40.0,1,1284
1,700.0,1,1284
0,70.0,1,1284
2,700.0,1,1284
0,80.0,1,1284
1,1610.0,1,1284
0,250.0,1,1284
2,1610.0,1,1284
0,60.0,1,1284
1,380.0,1,1284
0,80.0,1,1284
2,1570.0,1,1284
0,290.0,1,1285
2,210.0,1,1285
0,70.0,1,1285
1,520.0,1,1285
0,70.0,1,1285
2,2580.0,1,1285
